date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score
2017-01-24,885.7887999999999,14281760609.6256,378666162.5916256,-0.0360413861025186,-0.0367069169347975,0.0261309383452566,900.7766302878078,915.9349516648712,-0.189191415479034,53.0
2017-01-25,893.4737999999999,14407365094.065598,381951425.9179588,0.0086758830095841,0.0086384638105582,0.0224493273120144,903.5678874306652,915.6305349982046,0.0086758830095845,53.0
2017-01-26,915.36,14762033603.999998,58349366.78102703,0.0244956259489648,0.0242004192381813,0.0221565497159829,906.2064588592364,915.1720349982046,-0.8472335411740022,53.0
2017-01-27,918.2875,14811184892.8875,49029317.21219829,0.0031981952455863,0.0031930918972797,0.0217903658053209,910.039130287808,913.2102849982044,-0.1597283755247068,53.0
2017-01-28,920.245,14844529150.19,21882209.48833088,0.0021316853381974,0.0021294165207047,0.0182101570752011,910.1202017163794,911.494408331538,-0.553691327300665,53.0
2017-01-29,914.1424999999998,14747986190.022495,20288320.82125005,-0.0066313862069342,-0.0066534715401775,0.0183971643554353,909.4578714285716,909.9349916648712,-0.0728394757362504,53.0
2017-01-30,920.991145882262,14860100039.695711,30166025.39613328,0.0074918799664847,0.0074639552196066,0.0186529226139416,909.7555351260372,908.415730831838,0.4868665407014507,53.0
2017-01-31,968.2663,15624634422.4056,101775253.2428098,0.0513307368144684,0.0500567301307541,0.01936494100904,921.5380351260376,907.422940831838,2.37383702049974,53.0
2017-02-01,986.5728903454352,15922459702.093218,92784081.5523147,0.018906565627075,0.018730057815868,0.0193741290099019,934.8379051753852,906.3354105100192,-0.0883433978694649,53.0
2017-02-02,1008.4033182231416,16276789219.937464,93269627.17186482,0.0221275367398983,0.0218862753263468,0.0191886108383753,948.1298077786912,905.4311444507908,0.0052330702791552,53.0
2017-02-03,1015.4425,16392262891.437502,138411478.18957058,0.0069805222272194,0.0069562711732115,0.0188819450094287,962.0090934929768,901.5842439067663,0.4839930466809348,53.0
2017-02-04,1033.63,16687723783.25,99014097.1355952,0.0179109107605799,0.017752400311116,0.0180669178630264,978.206950635834,903.0163272400998,-0.284639551352931,53.0
2017-02-05,1016.9261585954308,16420090077.568644,75284571.16114573,-0.0161603682212874,-0.0162923710465297,0.0203481056735575,992.8903304351812,907.112782526614,-0.2396580553772357,53.0
